boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
100,175,Bug,Minor - P4,6,1,1,1,0,0,3,0,0,hard
100,175,Bug,Minor - P4,3,1,0,3,0,0,17,1,5,hard
100,175,Improvement,Minor - P4,1,0,2,0,0,0,7,0,0,hard
100,175,Improvement,Major - P3,3,1,1,0,0,0,3,0,1,hard
100,175,Bug,Major - P3,2,0,0,7,0,0,1,0,1,hard
100,175,Sub-task,Major - P3,3,0,2,1,0,0,2,0,0,medium
100,175,Bug,Minor - P4,7,1,1,5,0,0,3,0,0,hard
100,175,Bug,Minor - P4,4,0,1,0,0,0,3,0,1,hard
100,175,Bug,Minor - P4,3,1,2,1,0,0,1,0,1,hard
100,175,Bug,Minor - P4,1,2,2,0,0,0,3,0,0,medium
100,175,Improvement,Major - P3,0,1,0,0,0,0,3,0,0,medium
100,175,Improvement,Minor - P4,2,1,1,0,0,0,1,0,1,hard
100,175,Bug,Major - P3,0,2,3,1,0,0,1,0,1,easy
100,175,Bug,Major - P3,0,0,3,0,0,0,1,0,0,hard
100,175,Bug,Major - P3,5,1,1,0,0,0,3,0,0,hard
100,175,New Feature,Major - P3,9,0,1,28,0,0,15,0,2,medium
100,175,Improvement,Major - P3,0,0,1,6,0,0,3,0,1,hard
100,175,Bug,Major - P3,0,0,1,0,0,0,5,0,1,hard
100,175,Improvement,Major - P3,1,0,1,3,0,0,11,0,0,hard
100,175,Bug,Minor - P4,1,2,1,0,0,0,3,1,2,hard
100,175,Bug,Minor - P4,8,1,2,6,0,0,11,0,1,hard
100,193,Improvement,Minor - P4,0,0,2,3,0,0,3,1,1,easy
100,193,Bug,Major - P3,1,0,2,3,0,0,13,0,1,medium
100,193,Improvement,Major - P3,1,0,2,2,0,0,0,0,5,easy
100,193,New Feature,Major - P3,0,0,2,0,0,0,1,0,1,easy
100,193,Improvement,Major - P3,5,1,1,1,0,0,2,0,1,medium
100,193,Bug,Minor - P4,1,1,1,0,0,0,0,0,0,easy
100,209,Improvement,Minor - P4,1,0,0,1,0,0,8,1,0,hard
100,209,New Feature,Major - P3,5,0,1,4,0,0,3,0,1,hard
100,209,Bug,Major - P3,5,0,0,7,0,0,1,0,2,hard
100,209,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,hard
100,209,Sub-task,Major - P3,3,0,2,1,0,0,2,0,0,medium
100,209,Bug,Minor - P4,9,1,1,5,0,0,7,0,0,hard
100,209,Bug,Minor - P4,3,1,2,1,0,0,1,0,1,hard
100,209,Improvement,Major - P3,0,1,0,0,0,0,3,0,0,medium
100,209,Improvement,Major - P3,1,1,1,1,0,0,1,0,0,medium
100,209,Bug,Major - P3,0,0,3,0,0,0,3,0,0,hard
100,209,Bug,Minor - P4,1,1,1,0,0,0,2,0,0,easy
100,209,New Feature,Major - P3,2,1,1,2,0,0,0,0,1,hard
100,209,New Feature,Major - P3,2,0,1,3,0,0,0,0,0,medium
100,209,Improvement,Major - P3,2,0,1,1,0,0,0,0,1,medium
100,209,Bug,Major - P3,6,1,0,1,0,0,1,0,0,hard
100,209,Improvement,Major - P3,0,0,1,6,0,0,1,0,0,hard
100,209,Improvement,Minor - P4,1,0,1,2,0,0,1,1,2,easy
100,209,Bug,Critical - P2,5,1,2,0,0,0,4,1,0,hard
100,209,Bug,Critical - P2,1,0,0,3,0,0,6,1,2,hard
100,209,Bug,Minor - P4,0,1,1,1,0,0,1,0,0,hard
100,209,Improvement,Minor - P4,0,1,0,1,0,0,0,0,0,hard
100,209,Improvement,Minor - P4,0,0,1,6,0,0,3,1,0,hard
100,209,Improvement,Minor - P4,3,1,1,4,0,0,3,1,0,hard
100,209,Improvement,Minor - P4,3,0,1,2,0,0,3,0,1,hard
100,209,Improvement,Major - P3,0,0,1,6,0,0,3,0,1,hard
100,209,Task,Major - P3,0,0,1,2,0,0,3,0,0,hard
100,209,Bug,Major - P3,0,0,1,0,0,0,5,0,1,hard
100,209,Improvement,Major - P3,1,0,1,3,0,0,11,0,0,hard
100,209,Bug,Minor - P4,1,2,1,0,0,0,3,1,2,hard
100,221,Improvement,Minor - P4,0,0,2,3,0,0,3,1,1,easy
100,221,Improvement,Major - P3,1,0,2,2,0,0,0,0,5,easy
100,221,New Feature,Major - P3,0,0,2,0,0,0,1,0,1,easy
100,221,Bug,Minor - P4,0,1,2,1,0,0,6,0,0,easy
100,221,Task,Major - P3,0,0,1,0,0,0,1,0,0,hard
100,234,Improvement,Major - P3,0,0,1,2,0,0,1,0,7,hard
100,234,Sub-task,Major - P3,1,0,0,0,0,0,2,0,0,hard
100,234,Sub-task,Critical - P2,2,0,1,0,0,0,1,0,4,hard
100,234,Sub-task,Minor - P4,0,0,1,0,0,0,0,0,1,hard
100,234,Bug,Major - P3,9,0,2,5,0,0,12,0,7,hard
100,234,Sub-task,Major - P3,3,0,2,1,0,0,2,0,0,medium
100,234,Improvement,Major - P3,5,0,1,1,0,0,3,0,0,medium
100,234,Bug,Minor - P4,3,1,2,1,0,0,1,0,1,hard
100,234,Improvement,Major - P3,1,1,0,0,0,0,4,0,0,medium
100,234,Improvement,Major - P3,1,1,1,1,0,0,1,0,0,medium
100,234,Bug,Major - P3,2,0,3,0,0,0,6,0,1,hard
100,234,Improvement,Major - P3,1,0,1,6,0,0,3,0,0,hard
100,234,Improvement,Minor - P4,1,0,1,2,0,0,1,1,2,easy
100,234,Improvement,Major - P3,2,0,1,1,0,0,3,0,1,hard
100,234,Bug,Critical - P2,1,0,0,3,0,0,10,1,2,hard
100,234,Bug,Minor - P4,3,1,1,1,0,0,3,0,0,hard
100,234,Improvement,Minor - P4,0,1,0,1,0,0,1,0,1,hard
100,234,Bug,Major - P3,1,0,1,1,0,0,5,0,0,hard
100,234,Improvement,Major - P3,1,0,1,2,0,0,0,0,0,medium
100,234,Bug,Minor - P4,1,1,2,2,0,0,3,0,0,hard
100,234,Bug,Major - P3,3,3,2,1,0,0,1,0,0,easy
100,234,Bug,Trivial - P5,1,2,0,0,0,0,1,0,0,hard
100,234,Improvement,Minor - P4,2,0,1,1,0,0,0,1,1,hard
100,234,Bug,Minor - P4,1,1,1,1,0,0,1,0,0,medium
100,234,Bug,Minor - P4,0,3,1,2,0,0,0,0,0,medium
100,234,Improvement,Minor - P4,4,0,1,6,0,0,5,1,3,hard
100,234,Task,Minor - P4,1,0,1,1,0,0,11,1,0,hard
100,234,Improvement,Minor - P4,3,0,1,2,0,0,3,0,1,hard
100,234,Bug,Major - P3,2,1,1,4,0,0,4,0,1,hard
100,234,Bug,Minor - P4,0,1,1,0,0,0,3,0,0,hard
100,234,Bug,Major - P3,10,2,1,6,0,0,16,0,1,hard
100,234,Bug,Major - P3,0,0,1,3,0,0,3,0,2,hard
100,234,Improvement,Major - P3,1,0,1,6,0,0,3,0,1,hard
100,234,Task,Major - P3,1,0,1,2,0,0,5,0,0,hard
100,234,Bug,Major - P3,0,0,1,0,0,0,5,0,1,hard
100,234,Improvement,Major - P3,1,0,1,3,0,0,13,0,0,hard
100,236,Improvement,Minor - P4,0,0,2,3,0,0,3,1,2,easy
100,236,Improvement,Major - P3,1,0,2,2,0,0,0,0,5,easy
100,236,New Feature,Major - P3,0,0,2,0,0,0,1,0,1,easy
100,236,Task,Major - P3,0,0,1,0,0,0,1,0,0,hard
100,236,Bug,Major - P3,0,0,2,0,0,0,0,0,0,easy
100,252,Improvement,Major - P3,0,0,1,2,0,0,1,0,7,hard
100,252,Sub-task,Major - P3,1,0,0,0,0,0,2,0,0,hard
100,252,Sub-task,Critical - P2,2,0,1,0,0,0,1,0,4,hard
100,252,Sub-task,Minor - P4,1,0,1,0,0,0,1,0,1,hard
100,252,Improvement,Minor - P4,1,1,1,1,0,0,1,0,1,medium
100,252,Bug,Minor - P4,3,1,2,1,0,0,1,0,1,hard
100,252,Improvement,Major - P3,1,1,1,1,0,0,1,0,0,medium
100,252,Improvement,Minor - P4,2,0,1,2,0,0,4,1,2,easy
100,252,Improvement,Major - P3,3,0,1,1,0,0,3,0,1,hard
100,252,Bug,Critical - P2,1,0,0,3,0,0,12,1,2,hard
100,252,Improvement,Minor - P4,0,1,0,1,0,0,1,0,1,hard
100,252,Improvement,Major - P3,1,0,1,2,0,0,0,0,0,medium
100,252,Improvement,Minor - P4,8,0,1,1,0,0,2,1,1,hard
100,252,Improvement,Minor - P4,0,0,1,0,0,0,3,0,0,hard
100,252,Bug,Minor - P4,2,3,1,3,0,0,2,2,0,hard
100,252,Bug,Critical - P2,0,0,1,2,0,0,2,1,1,hard
100,252,Bug,Minor - P4,3,3,1,2,0,0,5,0,1,medium
100,252,Bug,Major - P3,0,0,2,3,0,0,1,0,1,hard
100,252,Bug,Major - P3,1,1,1,0,0,0,2,0,0,medium
100,252,Bug,Trivial - P5,3,1,1,0,0,0,5,2,0,hard
100,252,Improvement,Minor - P4,1,1,1,3,0,0,1,0,1,hard
100,252,Improvement,Major - P3,1,1,1,0,0,0,3,0,1,hard
100,252,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
100,252,Bug,Major - P3,0,1,1,4,0,0,0,0,0,hard
100,252,Improvement,Minor - P4,3,0,1,2,0,0,3,0,1,hard
100,252,Bug,Major - P3,0,0,1,3,0,0,3,0,2,hard
100,252,Improvement,Major - P3,1,0,1,6,0,0,3,0,1,hard
100,252,Task,Major - P3,1,0,1,2,0,0,7,0,2,hard
100,252,Bug,Major - P3,0,0,1,0,0,0,5,0,1,hard
100,252,Task,Major - P3,14,0,1,2,0,0,4,0,0,easy
100,256,Improvement,Minor - P4,0,0,2,3,0,0,3,1,3,easy
100,256,Improvement,Major - P3,2,0,2,2,0,0,2,0,5,easy
100,256,New Feature,Major - P3,1,0,2,0,0,0,3,0,1,easy
100,256,Task,Major - P3,2,0,1,0,0,0,1,0,0,hard
100,290,Bug,Minor - P4,1,0,1,0,0,0,0,0,1,hard
100,290,Sub-task,Major - P3,2,0,1,0,0,0,0,0,0,easy
100,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,1,hard
100,290,Sub-task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,292,Improvement,Major - P3,0,0,0,1,0,0,0,0,0,easy
100,292,Bug,Major - P3,3,0,2,2,0,0,0,0,0,medium
100,294,Bug,Major - P3,4,1,1,3,0,0,12,0,4,medium
100,294,Improvement,Major - P3,11,0,1,1,0,0,16,0,1,medium
100,294,Bug,Major - P3,2,1,2,6,0,0,5,0,0,hard
100,294,Bug,Major - P3,10,0,2,2,0,0,1,0,0,medium
100,294,Task,Major - P3,1,1,0,1,0,0,1,0,2,easy
100,294,Bug,Major - P3,0,2,2,3,0,0,4,0,0,hard
100,303,Improvement,Major - P3,6,0,1,34,0,0,9,0,2,medium
100,303,Improvement,Major - P3,0,0,1,1,0,0,3,0,1,hard
100,303,Sub-task,Major - P3,1,0,1,0,0,0,0,0,0,hard
100,303,Sub-task,Major - P3,1,0,1,0,0,0,1,0,0,hard
100,303,Sub-task,Major - P3,2,0,1,0,0,0,1,0,0,medium
100,303,Sub-task,Major - P3,2,0,1,1,0,0,5,0,2,easy
100,303,Sub-task,Major - P3,1,0,1,0,0,0,5,0,0,medium
100,303,Sub-task,Major - P3,2,0,1,0,0,0,3,0,2,easy
100,303,Sub-task,Major - P3,1,0,1,3,0,0,9,0,2,hard
100,303,Sub-task,Major - P3,1,0,0,1,0,0,6,0,1,medium
100,303,Sub-task,Major - P3,1,0,0,1,0,0,4,0,0,medium
100,303,Sub-task,Major - P3,4,0,1,0,0,0,0,0,1,medium
100,303,Sub-task,Major - P3,2,0,1,0,0,0,0,0,1,easy
100,303,Sub-task,Major - P3,1,0,1,0,0,0,2,0,0,easy
100,303,Sub-task,Major - P3,2,0,1,0,0,0,2,0,0,easy
100,303,Sub-task,Major - P3,1,0,1,0,0,0,0,0,0,easy
100,303,Sub-task,Major - P3,1,0,1,1,0,0,0,0,1,easy
100,303,Task,Major - P3,0,0,1,3,0,0,2,0,0,medium
100,303,Sub-task,Major - P3,1,0,1,2,0,0,4,0,2,medium
100,303,Bug,Minor - P4,6,2,2,3,0,0,8,2,3,hard
100,303,Bug,Major - P3,1,1,1,1,0,0,8,0,0,hard
100,303,Bug,Major - P3,0,1,0,2,0,0,7,0,0,hard
100,303,Improvement,Major - P3,0,0,2,15,0,0,2,0,0,hard
100,303,Sub-task,Major - P3,1,0,1,2,0,0,0,0,0,medium
100,303,Bug,Major - P3,1,1,1,0,0,0,3,0,0,hard
100,303,Improvement,Major - P3,2,1,1,0,0,0,3,0,0,easy
100,303,Bug,Minor - P4,1,2,2,0,0,0,4,0,0,easy
100,303,Sub-task,Major - P3,6,0,1,0,0,0,0,0,0,easy
100,303,Epic,Major - P3,11,0,1,10,0,0,7,1,0,hard
100,303,Improvement,Major - P3,3,1,1,2,0,0,17,0,0,hard
100,303,New Feature,Major - P3,1,0,1,4,0,0,6,1,1,hard
100,303,Bug,Major - P3,8,1,1,2,0,0,9,0,1,medium
100,306,Improvement,Major - P3,0,0,0,0,0,0,1,0,0,easy
100,306,Improvement,Major - P3,12,0,1,1,0,0,22,0,1,medium
100,306,Task,Major - P3,1,0,1,0,0,0,2,0,0,hard
100,306,Bug,Major - P3,3,1,2,6,0,0,6,0,0,hard
100,306,Improvement,Major - P3,5,1,0,3,0,0,4,1,2,easy
100,306,Bug,Major - P3,3,2,2,3,0,0,8,0,0,hard
100,306,Task,Major - P3,3,1,1,0,0,0,0,0,2,medium
100,306,Improvement,Major - P3,0,0,3,1,0,0,0,0,0,easy
100,313,Sub-task,Major - P3,0,0,1,2,0,0,1,0,0,easy
100,313,Sub-task,Major - P3,1,1,1,0,0,0,4,0,0,easy
100,313,Bug,Major - P3,13,0,2,2,0,0,4,0,0,medium
100,313,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,313,Bug,Major - P3,1,2,1,0,0,0,5,0,0,hard
100,313,Bug,Major - P3,0,1,1,0,0,0,1,0,1,hard
100,313,Improvement,Major - P3,1,0,1,0,0,0,2,0,0,easy
100,313,Improvement,Major - P3,3,0,1,1,0,0,2,0,0,easy
100,346,Bug,Major - P3,0,0,0,1,0,0,2,0,0,medium
100,346,Improvement,Major - P3,1,0,0,0,0,0,1,0,0,easy
100,346,Bug,Trivial - P5,1,2,0,0,0,0,2,0,0,hard
100,346,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,hard
100,346,Bug,Minor - P4,1,0,1,0,0,0,3,0,0,hard
100,346,Bug,Major - P3,1,0,0,0,0,0,0,0,0,hard
100,346,Bug,Minor - P4,17,3,2,1,0,0,10,0,1,hard
100,346,New Feature,Major - P3,3,0,1,3,0,0,3,0,1,hard
100,346,New Feature,Major - P3,3,0,1,3,0,0,1,0,1,hard
100,346,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,374,Bug,Critical - P2,5,1,0,0,0,0,10,1,2,hard
100,374,Task,Major - P3,2,0,1,1,0,0,2,0,1,easy
100,374,Improvement,Major - P3,2,0,1,0,0,0,4,0,0,hard
100,374,Task,Major - P3,1,0,1,0,0,0,2,0,2,hard
100,403,Improvement,Major - P3,1,0,1,0,0,0,4,0,0,medium
100,403,Improvement,Minor - P4,0,0,2,1,0,0,2,0,0,hard
100,403,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,403,Improvement,Major - P3,3,0,1,0,0,0,4,0,0,easy
100,403,Improvement,Major - P3,0,0,1,1,0,0,2,0,0,easy
100,407,Bug,Major - P3,3,1,1,2,0,0,1,0,0,hard
100,407,Improvement,Major - P3,4,3,3,1,0,0,3,0,1,easy
100,407,Bug,Major - P3,0,1,1,0,0,0,9,0,0,hard
100,407,Improvement,Major - P3,5,1,2,1,0,0,10,0,1,hard
100,407,Bug,Major - P3,4,1,0,0,0,0,3,0,1,hard
100,407,Bug,Major - P3,7,2,3,2,0,0,9,0,2,hard
100,407,Bug,Major - P3,2,1,2,1,0,0,9,0,1,hard
100,407,Bug,Major - P3,4,1,4,0,0,0,5,0,1,hard
100,407,Bug,Major - P3,3,2,2,1,0,0,4,0,0,medium
100,407,Bug,Critical - P2,3,0,1,1,0,0,5,0,0,medium
100,407,Improvement,Major - P3,0,0,1,3,0,0,19,0,0,medium
100,411,Bug,Major - P3,4,1,1,0,0,0,12,0,0,hard
100,411,Bug,Minor - P4,2,1,1,0,0,0,3,0,0,medium
100,411,Bug,Major - P3,3,0,1,0,0,0,3,0,0,hard
100,411,Bug,Major - P3,3,1,1,0,0,0,4,0,2,medium
100,411,Improvement,Major - P3,6,0,1,3,0,0,6,0,3,hard
100,411,Bug,Critical - P2,1,1,1,0,0,0,5,1,0,hard
100,411,Bug,Major - P3,13,1,0,3,0,0,9,0,0,hard
100,411,Task,Major - P3,0,0,1,0,0,0,3,0,0,medium
100,411,Bug,Major - P3,1,0,0,2,0,0,10,0,0,hard
100,411,Bug,Major - P3,2,1,1,0,0,0,13,0,1,easy
100,411,Improvement,Major - P3,1,0,2,1,0,0,18,0,0,easy
100,411,Bug,Critical - P2,5,0,1,0,0,0,19,1,1,hard
100,411,Task,Major - P3,1,0,1,3,0,0,2,0,1,hard
100,411,Task,Major - P3,1,1,1,0,0,0,4,0,0,medium
100,411,Bug,Major - P3,2,1,1,0,0,0,8,0,0,hard
100,411,Bug,Minor - P4,1,0,1,0,0,0,4,0,0,hard
100,411,Task,Major - P3,3,0,2,6,0,0,3,0,4,hard
100,411,Bug,Minor - P4,2,0,0,1,0,0,8,1,1,hard
100,411,Bug,Major - P3,3,0,1,2,0,0,10,0,2,hard
100,411,Bug,Minor - P4,1,0,1,0,0,0,8,0,0,easy
100,411,Task,Minor - P4,1,0,0,0,0,0,3,0,0,easy
100,411,Bug,Major - P3,0,0,1,0,0,0,0,0,0,hard
100,411,Bug,Major - P3,2,1,2,2,0,0,5,0,2,hard
100,411,Improvement,Minor - P4,1,0,1,1,0,0,2,0,0,easy
100,411,Task,Major - P3,2,0,2,0,0,0,3,0,0,easy
100,411,Bug,Trivial - P5,2,1,1,1,0,0,5,1,1,hard
100,411,Bug,Major - P3,21,2,0,2,0,0,2,0,0,hard
100,411,Bug,Major - P3,1,1,1,1,0,0,5,0,3,hard
100,411,Improvement,Major - P3,3,0,1,0,0,0,2,0,0,medium
100,411,Bug,Major - P3,3,0,1,1,0,0,0,0,0,easy
100,411,Improvement,Trivial - P5,1,0,1,1,0,0,5,0,0,medium
100,411,Bug,Major - P3,3,0,2,0,0,0,1,0,0,medium
100,411,Bug,Major - P3,4,1,2,5,0,0,2,0,0,medium
100,411,Bug,Major - P3,2,0,2,0,0,0,1,0,0,medium
100,411,Improvement,Major - P3,8,0,1,3,0,0,0,0,2,easy
100,411,Bug,Major - P3,0,0,0,1,0,0,0,0,0,easy
100,411,Improvement,Major - P3,4,0,0,4,0,0,11,0,3,medium
100,411,Improvement,Major - P3,3,0,1,0,0,0,3,0,1,medium
100,421,Bug,Major - P3,0,1,1,0,0,0,2,0,1,easy
100,421,Bug,Major - P3,0,1,1,0,0,0,9,0,0,hard
100,421,Bug,Major - P3,0,0,1,2,0,0,2,0,0,hard
100,421,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,421,Bug,Major - P3,0,1,1,0,0,0,6,0,1,medium
100,421,Improvement,Major - P3,0,0,1,3,0,0,19,0,0,medium
100,426,Improvement,Major - P3,2,0,2,5,0,0,0,0,0,hard
100,426,Bug,Major - P3,4,1,1,0,0,0,5,0,1,medium
100,426,Bug,Major - P3,0,0,1,2,0,0,3,0,0,medium
100,426,Bug,Major - P3,0,1,0,1,0,0,0,0,0,hard
100,426,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,426,Improvement,Critical - P2,0,0,1,0,0,0,2,1,1,hard
100,426,Improvement,Major - P3,3,0,1,1,0,0,2,0,0,easy
100,426,Improvement,Major - P3,1,0,1,0,0,0,2,0,0,easy
100,430,Epic,Major - P3,0,0,1,18,0,0,6,0,3,hard
100,430,Improvement,Major - P3,2,0,1,7,0,0,6,0,3,hard
100,430,Task,Minor - P4,0,0,1,0,0,0,2,0,0,medium
100,430,Task,Major - P3,2,0,2,1,0,0,1,0,0,easy
100,430,Bug,Major - P3,6,1,2,2,0,0,5,0,1,hard
100,430,Task,Major - P3,1,0,1,2,0,0,5,0,0,easy
100,430,Task,Major - P3,0,0,1,0,0,0,3,0,3,easy
100,430,Task,Major - P3,0,0,0,0,0,0,1,0,1,easy
100,430,Bug,Major - P3,0,0,1,1,0,0,0,0,0,hard
100,430,Improvement,Major - P3,0,0,2,0,0,0,0,0,1,easy
100,430,Bug,Blocker - P1,2,2,2,1,0,0,4,2,1,hard
100,430,Improvement,Minor - P4,4,0,2,0,0,0,2,1,0,easy
100,430,Bug,Major - P3,3,1,2,1,0,0,2,0,0,hard
100,430,Improvement,Major - P3,7,0,1,5,0,0,25,0,1,hard
100,450,Improvement,Major - P3,1,1,1,2,0,0,2,0,0,hard
100,450,Bug,Major - P3,1,0,2,1,0,0,15,2,0,medium
100,450,Improvement,Major - P3,2,0,1,7,0,0,8,0,3,hard
100,450,Improvement,Minor - P4,4,0,1,1,0,0,5,1,0,hard
100,450,Bug,Major - P3,2,2,1,0,0,0,7,0,1,easy
100,450,Task,Minor - P4,1,0,1,0,0,0,4,0,1,easy
100,450,Task,Minor - P4,2,0,1,0,0,0,4,0,0,medium
100,450,Bug,Major - P3,5,1,2,1,0,0,8,0,0,hard
100,450,Bug,Major - P3,1,1,1,1,0,0,5,0,0,hard
100,450,Improvement,Major - P3,3,0,1,1,0,0,2,0,0,easy
100,450,Task,Major - P3,4,0,1,2,0,0,7,0,0,easy
100,450,Task,Major - P3,3,0,1,0,0,0,5,0,3,easy
100,450,Task,Major - P3,1,0,0,0,0,0,7,0,1,easy
100,450,Bug,Major - P3,2,1,2,0,0,0,8,0,0,hard
100,450,Bug,Major - P3,0,0,1,1,0,0,2,0,0,hard
100,450,Improvement,Major - P3,1,0,2,0,0,0,2,0,1,easy
100,450,Bug,Major - P3,1,1,1,3,0,0,5,0,0,medium
100,450,Bug,Critical - P2,3,0,2,0,0,0,6,1,0,hard
100,450,Bug,Major - P3,8,1,2,0,0,0,4,0,0,hard
100,450,Bug,Major - P3,6,1,2,0,0,0,4,0,1,hard
100,450,Improvement,Major - P3,3,0,1,1,0,0,0,0,0,hard
100,450,Bug,Major - P3,1,1,1,0,0,0,0,0,0,hard
100,450,Improvement,Major - P3,0,0,1,12,0,0,0,0,0,easy
100,450,Improvement,Minor - P4,0,0,1,0,0,0,1,0,0,easy
100,450,Improvement,Major - P3,1,0,1,0,0,0,0,0,0,easy
100,450,Bug,Major - P3,2,1,2,0,0,0,4,0,0,hard
100,450,Improvement,Major - P3,1,0,0,0,0,0,6,0,0,hard
100,450,New Feature,Major - P3,3,0,1,1,0,0,0,0,0,easy
100,450,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,450,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,450,Bug,Major - P3,2,2,2,0,0,0,2,0,3,hard
100,450,Bug,Major - P3,2,1,2,0,0,0,1,0,0,hard
100,450,Bug,Minor - P4,1,1,1,1,0,0,1,0,1,hard
100,450,Bug,Major - P3,1,0,1,0,0,0,1,0,0,hard
100,450,Improvement,Major - P3,1,0,1,0,0,0,1,0,0,medium
100,450,Task,Major - P3,1,0,1,0,0,0,2,0,0,easy
100,450,Improvement,Major - P3,1,0,1,0,0,0,0,0,0,easy
100,450,Improvement,Major - P3,2,0,2,0,0,0,1,0,0,easy
100,450,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,medium
100,450,Improvement,Major - P3,10,0,1,5,0,0,27,0,1,hard
100,452,Sub-task,Major - P3,0,0,1,2,0,0,1,0,0,easy
100,452,Sub-task,Major - P3,1,1,1,0,0,0,4,0,0,easy
100,452,Bug,Critical - P2,72,2,0,2,0,0,12,0,0,hard
100,452,Task,Major - P3,2,0,1,1,0,0,4,0,0,hard
100,452,Task,Major - P3,12,0,2,3,0,0,4,0,2,hard
100,452,Task,Major - P3,2,0,1,0,0,0,2,0,0,medium
100,452,Task,Major - P3,1,0,1,1,0,0,2,0,0,hard
100,452,Task,Major - P3,1,0,1,0,0,0,2,0,0,easy
100,452,Bug,Critical - P2,3,1,2,0,0,0,6,0,1,medium
100,452,Improvement,Trivial - P5,1,0,1,1,0,0,3,0,1,medium
100,452,Task,Major - P3,0,0,1,2,0,0,0,0,2,medium
100,452,Task,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,452,Task,Major - P3,1,0,1,2,0,0,0,0,0,easy
100,452,Task,Major - P3,1,0,1,0,0,0,0,0,0,hard
100,452,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
100,452,Task,Major - P3,0,0,1,5,0,0,0,0,0,hard
100,452,Task,Major - P3,0,0,1,0,0,0,0,0,0,medium
100,452,Improvement,Minor - P4,3,0,1,0,0,0,2,1,2,hard
100,452,Task,Major - P3,1,0,1,1,0,0,3,0,0,easy
100,452,Improvement,Major - P3,3,0,2,0,0,0,3,0,0,medium
100,452,Improvement,Major - P3,1,0,2,1,0,0,0,0,0,medium
100,452,Bug,Major - P3,1,1,1,0,0,0,5,0,0,hard
100,452,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,medium
100,452,Improvement,Major - P3,7,0,1,13,0,0,3,0,3,easy
100,453,Improvement,Major - P3,0,0,1,1,0,0,2,0,0,hard
100,453,Task,Major - P3,2,1,2,4,0,0,3,0,0,medium
100,453,Bug,Minor - P4,7,1,2,5,0,0,4,0,0,medium
100,453,Improvement,Major - P3,0,0,1,0,0,0,0,0,0,medium
100,453,Bug,Major - P3,4,1,0,1,0,0,2,0,0,hard
100,453,Bug,Minor - P4,1,0,3,1,0,0,5,0,0,hard
100,453,Improvement,Major - P3,7,0,1,0,0,0,3,0,1,hard
100,453,Improvement,Major - P3,0,0,0,1,0,0,0,0,0,hard
100,453,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,easy
100,453,Improvement,Major - P3,3,0,0,0,0,0,6,0,0,hard
100,453,Improvement,Critical - P2,2,0,1,0,0,0,2,1,1,hard
100,453,Improvement,Major - P3,2,0,1,0,0,0,2,0,0,easy
100,457,Improvement,Major - P3,0,0,1,1,0,0,5,0,1,hard
100,457,Improvement,Major - P3,0,0,1,3,0,0,4,0,0,hard
100,457,Bug,Major - P3,0,1,1,1,0,0,1,0,1,hard
100,457,Bug,Major - P3,13,1,2,0,0,0,8,0,0,hard
100,457,Bug,Major - P3,1,0,0,1,0,0,2,0,0,easy
100,457,Improvement,Major - P3,2,0,1,3,0,0,2,0,1,medium
100,457,Improvement,Minor - P4,2,0,1,0,0,0,0,0,0,easy
100,457,Improvement,Major - P3,1,0,1,0,0,0,1,0,0,easy
100,457,Improvement,Major - P3,1,0,1,0,0,0,0,0,3,medium
100,457,Improvement,Major - P3,0,0,0,0,0,0,2,0,0,easy
100,457,Improvement,Minor - P4,1,0,1,1,0,0,0,0,0,medium
100,457,Bug,Critical - P2,10,1,2,2,0,0,2,0,1,hard
100,457,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,easy
100,457,Improvement,Major - P3,1,0,1,4,0,0,0,0,0,easy
100,457,Bug,Critical - P2,3,1,2,2,0,0,1,0,0,hard
100,457,Improvement,Major - P3,0,0,1,0,0,0,1,0,0,easy
100,457,Bug,Major - P3,0,1,2,1,0,0,1,0,0,hard
100,457,Improvement,Minor - P4,0,1,0,0,0,0,3,0,0,hard
100,457,Improvement,Minor - P4,1,0,1,4,0,0,7,0,2,hard
100,458,Bug,Major - P3,0,1,1,0,0,0,2,0,1,easy
